Day; Zone
5;273
5;293
5;217
5;442
5;453
5;456
6;161
6;293
6;293
6;161
6;453
6;282
6;282
6;453
6;442
6;217
6;282
7;273
7;217
8;453
8;304
8;278
9;453
10;453
11;125
11;601
12;453
12;453
12;453
13;278
13;453
14;130
15;161
15;304
15;453
16;125
16;125
17;125
17;453
17;101
17;125
18;601
18;601
19;130
20;453
20;372
21;453
21;453
22;453
22;453
22;161
22;2
22;172
22;101
22;101
23;461
25;372
25;239
27;2
27;2
27;2
27;161
28;172
28;172
28;461
28;461
28;461
28;361
29;461
29;161
30;461
31;239
32;161
33;361
33;117
33;361
33;161
33;361
34;361
34;361
34;125
35;161
35;161
35;161
35;161
36;186
38;117
40;52
40;125
41;399
41;210
42;186
42;220
43;52
44;86
44;67
45;52
45;436
45;84
45;125
45;53
45;399
46;399
46;210
46;399
46;399
47;220
47;220
47;220
47;220
47;86
47;220
47;220
48;220
48;412
48;220
48;399
48;151
49;67
49;220
49;53
49;220
49;67
49;86
50;436
50;436
50;408
50;53
50;125
50;125
50;53
50;436
50;420
50;436
50;186
51;125
51;67
52;438
52;151
53;151
53;412
53;412
54;52
54;408
54;408
54;420
54;412
55;236
55;46
55;420
55;272
55;408
56;420
56;186
56;408
56;438
56;186
57;294
58;356
58;52
59;46
59;46
60;236
60;28
61;46
61;46
61;236
61;272
62;272
62;236
63;294
63;356
63;416
63;294
65;113
65;356
65;28
65;28
66;28
66;28
66;28
67;416
68;432
68;614
68;416
69;416
69;99
71;113
71;113
72;614
72;432
72;614
73;614
74;432
74;432
74;99
74;99
75;99
75;99
76;310
77;355
80;310
81;355
81;310
81;355
82;310
82;355
83;317
84;393
87;3
88;409
88;317
89;393
89;393
